accuracy,nsv,time,C,kernel,degree,gamma,coef0,shrinking,break_ties,feature_mask,number_of_selected_features,sensitivity_score,specificity_score,recall_score,roc_aoc,confusion_matrix,precision_score,f1_score,g_mean_score
0.9649122807017544,[37 30],5.680765628814697,7377.398550479467,poly,2.0,74851.47406736545,86262.86877526763,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,0.9714285714285714,0.9545454545454546,0.9714285714285714,0.989935064935065,[68 2][2 42],0.9714285714285714,0.9714285714285714,0.9629500128629354
0.9736842105263158,[30 27],6.627899885177612,164495.57930654258,poly,3.0,18286.23028404235,101696.69173199653,True,False,[ 0 2 3 6 7 13 20 22 23 26 27 ],11,0.9861111111111112,0.9523809523809523,0.9861111111111112,0.996362433862434,[71 1][2 40],0.9726027397260274,0.9793103448275863,0.9690992927215658
0.9649122807017544,[30 20],3.2595250606536865,37656.84211112579,poly,2.0,32316.13937006329,106571.75424960497,True,False,[ 0 2 3 6 7 20 22 23 25 26 27 ],11,0.971830985915493,0.9534883720930233,0.971830985915493,0.9836226662299377,[69 2][2 41],0.971830985915493,0.971830985915493,0.9626159902630547
0.9824561403508771,[53 40],53.163642168045044,101922.87682294878,poly,2.0,181525.09451013213,12911.616979904715,True,False,[ 0 2 3 6 7 20 22 23 25 26 27 ],11,0.9863013698630136,0.975609756097561,0.9863013698630136,0.9826261276311393,[72 1][1 40],0.9863013698630136,0.9863013698630136,0.9809409966408504
0.9824561403508771,[31 15],27.057947397232056,38198.30157754918,poly,2.0,10333.026237602538,86096.6299175495,True,False,[ 0 2 3 5 6 7 13 20 22 23 26 27 ],12,0.9736842105263158,1.0,0.9736842105263158,0.9996537396121883,[74 2][0 38],1.0,0.9866666666666666,0.9867543820659302
0.9649122807017544,[39 23],6.731440544128418,143735.69316631183,poly,3.0,43164.448066230274,192550.38099184228,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,0.9701492537313433,0.9574468085106383,0.9701492537313433,0.9795173070816132,[65 2][2 45],0.9701492537313433,0.9701492537313433,0.9637771042954134
0.9649122807017544,[18  9],48.279152631759644,51852.54186198967,linear,3.0,195697.35479875954,196180.24110536752,True,False,[ 0 2 3 6 7 20 22 23 25 26 27 ],11,0.9452054794520548,1.0,0.9452054794520548,0.9969929836284664,[69 4][0 41],1.0,0.971830985915493,0.972216786242685
0.9649122807017544,[27 13],6.0179338455200195,131907.17319373376,poly,4.0,5166.844807965959,167541.0970663342,True,False,[ 0 2 3 6 7 13 20 22 23 26 27 ],11,0.961038961038961,0.972972972972973,0.961038961038961,0.9908739908739909,[74 3][1 36],0.9866666666666667,0.9736842105263157,0.9669875568304563
0.9649122807017544,[13 12],2.196945905685425,101817.2607436161,linear,3.0,90467.02791919644,12667.29718361653,True,False,[ 0 2 3 5 6 7 13 20 22 23 26 27 ],12,0.9855072463768116,0.9333333333333333,0.9855072463768116,0.9665056360708535,[68 1][3 42],0.9577464788732394,0.9714285714285714,0.9590655677715806
0.9473684210526315,[46 37],3.9127323627471924,143673.15775732076,poly,4.0,31784.984657089866,82142.44727412824,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,0.9411764705882353,0.9565217391304348,0.9411764705882353,0.9900895140664961,[64 4][2 44],0.9696969696969697,0.955223880597015,0.9488180829198521
0.9824561403508771,[37 25],22.60904026031494,572.6108487758448,poly,4.0,12459.818941872834,168262.42503042336,True,False,[ 0 2 3 6 7 13 20 22 23 25 26 27 ],12,0.9733333333333334,1.0,0.9733333333333334,0.9972649572649573,[73 2][0 39],1.0,0.9864864864864865,0.9865765724632495
0.9824561403508771,[41 32],26.667197227478027,97027.76891553852,poly,2.0,156689.8419948471,81016.3708596018,True,False,[ 0 2 3 6 7 13 20 22 23 26 27 ],11,0.9722222222222222,1.0,0.9722222222222222,0.9996693121693122,[70 2][0 42],1.0,0.9859154929577464,0.9860132971832694
0.9473684210526315,[15 10],2.0792458057403564,107684.5189715292,linear,2.0,106353.14240663324,152563.1945222346,True,False,[ 0 2 3 6 7 13 20 21 22 23 26 27 ],12,0.9523809523809523,0.9411764705882353,0.9523809523809523,0.9785247432306255,[60 3][3 48],0.9523809523809523,0.9523809523809523,0.9467621366623017
0.9649122807017544,[39 25],6.970030307769775,133744.006188552,poly,3.0,160582.13654776005,184939.12311822287,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,1.0,0.9130434782608695,1.0,0.9932864450127876,[68 0][4 42],0.9444444444444444,0.9714285714285714,0.9555330859059091
0.9912280701754386,[36 22],4.880812883377075,5911.262657471855,poly,2.0,81321.72315873734,198745.2318088637,True,False,[ 0 2 3 6 7 13 20 22 23 26 27 ],11,0.9879518072289156,1.0,0.9879518072289156,0.9996113486202876,[82 1][0 31],1.0,0.993939393939394,0.9939576486092935
0.9824561403508771,[16 12],104.93431210517883,5409.21865076533,linear,4.0,16497.279161356844,197229.57076939644,True,False,[ 0 2 3 6 7 13 20 22 23 26 27 ],11,0.9722222222222222,1.0,0.9722222222222222,0.9993386243386243,[70 2][0 42],1.0,0.9859154929577464,0.9860132971832694
0.9736842105263158,[35 20],2.6893765926361084,47507.391728055154,poly,2.0,84202.16570809732,185387.68044578948,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,0.972972972972973,0.975,0.972972972972973,0.9800675675675675,[72 2][1 39],0.9863013698630136,0.979591836734694,0.9739859591640162
0.956140350877193,[29 18],3.079153060913086,163572.24249613335,poly,4.0,20742.329005958385,196091.35312779708,True,False,[ 0 2 3 6 7 20 22 23 26 27 ],10,0.9705882352941176,0.9347826086956522,0.9705882352941176,0.9817774936061381,[66 2][3 43],0.9565217391304348,0.9635036496350365,0.9525171927884267
0.9912280701754386,[19  9],37.39649987220764,172837.19391318073,linear,2.0,180000.89766839123,40584.79334004712,True,False,[ 0 2 6 7 13 20 22 23 25 26 27 ],11,0.9850746268656716,1.0,0.9850746268656716,0.9993648777389647,[66 1][0 47],1.0,0.9924812030075187,0.9925092578236596
0.9824561403508771,[15 11],4.859740495681763,160811.85628015012,linear,2.0,111464.69633574379,34587.996452457744,True,False,[ 0 2 3 5 6 7 13 20 22 23 26 27 ],12,1.0,0.9459459459459459,1.0,0.9817479817479817,[77 0][2 35],0.9746835443037974,0.9871794871794872,0.9725975251592747
