0.9724185463659148, [15 14], 11.030338048934937, 1.6036116159927034, poly, 1.1877253290526177, 3.6200112552607018, 0.3403382175574703, 0.6094628791878994, 0.13992168547498024, [ 1 5 23 24 26 ], 5
0.9701315789473683, [20 16], 7.9982194900512695, 1.0435368725973526, linear, 2.5298226400132853, 2.8371558619174833, 2.423703251372795, 0.8187531768219957, 0.6293578604148997, [ 7 21 23 24 29 ], 5
0.9567794486215538, [16 15], 9.643759727478027, 2.7320572922603232, poly, 1.1111180899575595, 1.1112871399070685, 2.2870938187119956, 0.7452606225303179, 0.5907725047858333, [ 19 20 24 ], 3
0.9697744360902256, [14 13], 11.572041749954224, 2.4397760163113595, linear, 4.064673381431383, 1.6197360880425533, 0.11926553257946138, 0.14714474790979826, 0.3407371938787319, [ 13 20 21 24 ], 4
0.9764567669172933, [18 10], 12.01427936553955, 2.835595650778883, linear, 4.058209734596115, 2.290486289534541, 0.06505786889462861, 0.5263755479025499, 0.1772252292626647, [ 7 21 23 24 26 ], 5
0.9729354636591477, [16 17], 10.006613731384277, 1.0072389425349426, linear, 2.594705897821311, 4.6261951072010525, 0.5361452919469367, 0.6833584370754724, 0.8408571682172923, [ 0 1 8 22 24 ], 5
0.9667794486215538, [12 12], 8.175293207168579, 3.8919169258863358, poly, 1.8263818307896706, 4.468450156787508, 1.9844661219205848, 0.15197623979684183, 0.2645022013833198, [ 1 11 22 24 ], 4
0.9766353383458647, [15 13], 8.269849300384521, 2.707273643673267, linear, 3.178562706851886, 4.12178857158416, 4.321957511035315, 0.4628134769232686, 0.5320388407608403, [ 7 21 23 24 28 ], 5
0.9643327067669173, [18 16], 6.748106956481934, 1.7946466466017905, linear, 3.876177944716165, 4.3038052948137215, 0.26564650922814614, 0.5440716227575442, 0.2966874650247334, [ 4 21 22 29 ], 4
0.9623934837092734, [13 15], 9.095489740371704, 1.2917476190610473, linear, 4.453900818036325, 1.6896131975175948, 1.0716667917506781, 0.012040532770491497, 0.1469676351079976, [ 7 23 24 25 28 ], 5
0.9717199248120301, [10 11], 7.7933409214019775, 1.1018321427228122, linear, 2.923758015099164, 2.4080125562289507, 1.1718134654250205, 0.9670500836716592, 0.7399127429544212, [ 3 21 22 23 24 ], 5
0.969595864661654, [14 15], 8.480355978012085, 4.794229825098513, linear, 2.6665494060370643, 1.3953887512643899, 1.3790483959633004, 0.25728287942711553, 0.27795221290141203, [ 7 21 23 28 ], 4
0.9541478696741856, [13 16], 7.104269981384277, 1.1976465860262566, linear, 2.6699307827447565, 4.096732130705341, 1.9114900045046712, 0.7159604457088611, 0.682169448556451, [ 2 22 23 27 ], 4
0.9595739348370925, [10 12], 5.811346054077148, 2.9041479417075, linear, 1.471104380278744, 2.3514167658491543, 4.52887575371291, 0.15861292057400722, 0.04683798666325467, [ 2 4 12 21 24 ], 5
0.9539661654135339, [17 14], 7.18852162361145, 4.063069739567059, poly, 1.3253663879954394, 2.3675776362489773, 2.6811114728857213, 0.9645415577784848, 0.9466413210378155, [ 3 4 12 23 24 ], 5
0.9570989974937344, [16 12], 6.9433910846710205, 1.297219264005196, linear, 1.064031635881681, 3.598954260017303, 2.694255635773511, 0.2002787853887017, 0.36476940315263706, [ 1 7 10 13 27 ], 5
0.9595958646616541, [17 15], 14.756052494049072, 4.693010704486129, poly, 1.4195326767969105, 4.804385638266242, 0.7622401688543352, 0.09457749965782403, 0.7822679500094931, [ 3 16 23 24 27 ], 5
0.9706641604010025, [17 15], 10.593285083770752, 3.1649082430566686, poly, 1.0646174982400174, 1.9207052400746676, 3.534958647906605, 0.6667154310578123, 0.6447785760263444, [ 1 5 22 24 26 ], 5
0.961343984962406, [12 15], 9.13631558418274, 4.59811801883024, linear, 0.09443897472489393, 3.878954213003488, 2.257063492441586, 0.08185781844952611, 0.9512452417547616, [ 4 5 20 21 22 ], 5
0.9601127819548873, [16 14], 6.597768545150757, 2.36086099488037, linear, 1.4941241211752985, 2.2584948838789405, 3.589030777058786, 0.557191339687769, 0.1739744888648, [ 6 9 19 20 21 ], 5
0.9766322055137845, [16 14], 8.324861764907837, 2.2220409258961276, linear, 0.1373223774892378, 2.0610354102568453, 4.380907187299784, 0.7431219945105323, 0.708857320952457, [ 1 5 6 20 24 ], 5
0.9632769423558898, [16 13], 7.125704288482666, 3.03705948289324, linear, 0.893866490089773, 2.375716136092738, 3.5138003084125735, 0.3893735322835591, 0.20387732327006725, [ 1 4 22 28 ], 4
0.9630952380952381, [17 14], 9.228318929672241, 3.0469311193781525, linear, 4.518009095177523, 4.126425587886162, 1.1313194881562971, 0.48682585155092006, 0.22484481462746003, [ 4 21 23 25 ], 4
0.9617105263157895, [14 12], 7.814382076263428, 4.007981429602772, poly, 1.8453184352937255, 4.203592640808198, 1.2315890269831282, 0.2338999564622649, 0.619904012555569, [ 3 23 27 ], 3
0.9743546365914787, [15 17], 11.892096281051636, 4.166521008072877, linear, 1.378070167885652, 2.329121753394174, 4.09744564701132, 0.4194376604573853, 0.09200471245401198, [ 6 14 20 21 24 ], 5
0.9734617794486214, [16 16], 9.65884518623352, 2.6035599010471326, linear, 2.9063088206857275, 3.3071078167602748, 2.2841000437571983, 0.594723132487717, 0.8330650715031006, [ 1 6 15 20 24 ], 5
0.95906328320802, [16 16], 9.705808877944946, 3.467239211138535, linear, 0.9084015517962152, 2.1427481018362524, 3.380720598450381, 0.3156405585694009, 0.4953410880443748, [ 2 9 18 23 27 ], 5
0.9664348370927318, [14 10], 11.299205780029297, 2.2220458503744376, poly, 1.0623195897092659, 3.9375268913516113, 1.0818232863903279, 0.17133606001915047, 0.6402521393781752, [ 1 2 7 21 22 ], 5
0.9771397243107769, [15 12], 7.802124977111816, 2.261575314719357, linear, 1.8649273199897454, 2.960614502951674, 3.7168502230390006, 0.5825825575099215, 0.6457334589723315, [ 14 21 23 27 28 ], 5
0.9685526315789472, [16 15], 8.113012790679932, 1.4201756802674776, linear, 1.5744274562929776, 1.9647101181014892, 2.3370085623246424, 0.6877756570303334, 0.6830850556949494, [ 2 20 21 24 ], 4
