0.9311759834368531, [17 17], 3.798900842666626, 1.6970886213457277, sigmoid, 3.628792790310201, 4.808764562823866, 2.385073955041493, 0.6010745747771091, 0.6174097380872956, [ 1 2 5 6 ], 4
0.9178716356107661, [19 19], 5.757190704345703, 2.553236016306008, sigmoid, 2.860343721833429, 1.1456892143758712, 3.770016737394419, 0.8256862430641029, 0.6131938213352118, [ 1 2 5 ], 3
0.9587929606625261, [21 19], 5.660670518875122, 2.148668038393321, linear, 1.4667316153611991, 4.387826589995763, 3.770058754165486, 0.9968925358944122, 0.3251577717676795, [ 1 2 5 6 ], 4
0.9523623188405798, [15 17], 6.049726963043213, 3.146252283179236, poly, 1.2679252954258105, 2.399386146108216, 2.928139462469375, 0.21160269076674587, 0.5168565858806086, [ 1 2 5 ], 3
0.9522173913043478, [23 22], 4.745663404464722, 1.8170134128257565, linear, 3.860500724300984, 1.0106144916041013, 2.699068828021198, 0.30591975093993895, 0.3762800375886762, [ 1 2 5 ], 3
0.9520745341614908, [18 18], 5.156731128692627, 2.241123749326601, linear, 1.3792396474606416, 2.8626114292495193, 4.33209482665367, 0.8061226698980052, 0.667706319623852, [ 1 2 5 ], 3
0.957792960662526, [15 16], 3.9440948963165283, 2.7612514136248234, linear, 1.4955675691098724, 4.749632115760125, 3.0260502316103444, 0.11886537482125431, 0.7804932397342272, [ 1 2 5 7 ], 4
0.9520745341614907, [19 20], 6.431538343429565, 1.232024045892918, linear, 1.3810950487605245, 2.7932233665628328, 1.1200111050417785, 0.8309782150077075, 0.09973881561924813, [ 1 2 5 ], 3
0.9576480331262941, [18 18], 4.558764457702637, 1.3086243161385216, linear, 2.407453574506059, 3.1471107705284656, 2.335937017016226, 0.2756820461977988, 0.6045127517582908, [ 1 2 5 7 ], 4
0.9522194616977226, [21 21], 6.187530755996704, 4.745925360618015, poly, 1.079718143027162, 3.440131430455111, 3.8168131815337256, 0.9779324006632417, 0.24899673155891572, [ 1 2 5 ], 3
0.95264182194617, [ 60 169], 4.307745695114136, 3.8722627987945946, rbf, 2.7875881830928737, 1.112614039574371, 4.958882978715406, 0.4695464403149805, 0.7058048229449942, [ 1 2 5 ], 3
0.953223602484472, [23 23], 3.7278525829315186, 2.1221949401753597, sigmoid, 1.663274194875732, 4.53938714843198, 0.8728499165480363, 0.12575708025572824, 0.4671983121708064, [ 1 2 5 ], 3
0.9576501035196686, [21 20], 5.174591541290283, 1.9153621081969816, linear, 2.4509513489692942, 2.939805652808252, 2.8285916412839724, 0.8604288583859905, 0.8087145241763365, [ 1 2 5 7 ], 4
0.964223602484472, [ 55 172], 4.173453092575073, 3.6426050936429206, rbf, 0.386065235905126, 1.1176263461221825, 0.20028496717706457, 0.0969234191734667, 0.4354350025380597, [ 1 2 5 7 ], 4
0.9522194616977226, [22 20], 5.7270119190216064, 3.204561352527196, linear, 0.08082346084613246, 1.0550187331927248, 0.8296303074963944, 0.9858708766588276, 0.5537920672495676, [ 1 2 5 ], 3
0.9589358178053832, [19 18], 4.818338632583618, 4.1672560824298905, linear, 4.504697222305691, 2.4070088190227423, 4.050825763520444, 0.8751122539827896, 0.942645433824949, [ 1 2 5 6 ], 4
0.932457556935818, [14 14], 2.923091411590576, 3.328397905380241, sigmoid, 2.5734604495559954, 1.9888883029540159, 0.12434320345872729, 0.36814494997171143, 0.4634630034238486, [ 1 2 5 6 ], 4
0.9575072463768116, [16 19], 4.459787368774414, 2.9967224315186534, linear, 0.6208431519524278, 4.059627179137828, 0.4192259420807831, 0.7323377285610693, 0.9132944990707305, [ 1 2 5 7 ], 4
0.9523685300207039, [18 18], 4.524133682250977, 2.8163968050567467, sigmoid, 2.2033551593533933, 3.546873789774722, 0.6541257558962594, 0.4884724948417004, 0.0886681792182249, [ 1 2 5 ], 3
0.9525093167701862, [22 22], 4.068160533905029, 1.4623385225458434, sigmoid, 2.4586108769488924, 4.461753381486014, 0.12394310657389251, 0.6486945769851102, 0.985703373684012, [ 1 2 5 ], 3
0.9576521739130435, [21 24], 10.27415943145752, 2.6557064170119102, poly, 1.7557830892986368, 3.6132340519046995, 0.05181845456634404, 0.7233933401212462, 0.5010866274747078, [ 1 2 5 7 ], 4
0.9567867494824016, [22 21], 5.37848973274231, 3.085416971888197, linear, 3.6456324345457336, 1.3948378988149566, 1.1873159433275142, 0.7075550388381482, 0.784157790652528, [ 1 5 7 ], 3
0.9623747412008282, [20 19], 6.346426248550415, 2.2765999756313304, poly, 1.4590031111362831, 3.5057642580264434, 1.7704150947141237, 0.9558427363786074, 0.30357208974543115, [ 0 1 2 5 ], 4
0.931896480331263, [22 33], 18.389223098754883, 2.203124355667147, poly, 4.023490566243698, 1.917224223562211, 3.84986598512512, 0.27752423541997595, 0.8138121219963099, [ 1 2 5 7 ], 4
0.9484906832298137, [18 18], 4.82564640045166, 1.2519097161405779, sigmoid, 2.0434041318745337, 2.446704404050107, 0.04914703956340816, 0.07465435694714029, 0.6779703045004355, [ 0 1 2 5 ], 4
0.9589358178053832, [22 23], 7.095124959945679, 3.9616661493428516, linear, 4.514165810284841, 1.2721272098875789, 4.234747929467099, 0.8470987000460313, 0.1590233864544539, [ 1 2 5 6 ], 4
0.9420455486542444, [21 21], 5.727780818939209, 1.77034177351719, sigmoid, 4.420533409104651, 2.536582520615532, 1.5384866128892405, 0.27264440764413267, 0.3846908910232443, [ 1 2 5 ], 3
0.9267722567287787, [15 15], 3.5232834815979004, 4.389047131484915, sigmoid, 0.5964118279545838, 3.95007600802577, 0.7350213006293427, 0.629947115884975, 0.14416807374492124, [ 0 2 5 7 ], 4
0.9553706004140787, [21 23], 6.743049383163452, 2.089162134233035, linear, 3.2479671645485593, 4.497206706029583, 2.1955299910668375, 0.00018534778479073477, 0.6568165537680256, [ 1 2 4 5 ], 4
0.9522194616977226, [19 22], 5.285174608230591, 3.450114500965199, linear, 4.070084623416044, 3.5312804074660455, 0.4576142867997266, 0.7572888775685491, 0.16849372713253152, [ 1 2 5 ], 3
