accuracy,nsv,time,C,kernel,degree,gamma,coef0,shrinking,break_ties,feature_mask,number_of_selected_features,sensitivity_score,specificity_score,recall_score,roc_aoc,confusion_matrix,precision_score,f1_score,g_mean_score
0.9736842105263158,[23 14],87.03026223182678,122565.10095653705,poly,2.1253359345811638,5942.806146765099,140884.8101886232,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9852941176470589,0.9565217391304348,0.9852941176470589,0.9843350383631714,[67 1][2 44],0.9710144927536232,0.9781021897810219,0.9708013406288395
0.9736842105263158,[33 15],54.37798571586609,146410.6398902468,poly,3.508688735483976,3329.5681075023313,159466.05633318954,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9710144927536232,0.9777777777777777,0.9710144927536232,0.9964573268921095,[67 2][1 44],0.9852941176470589,0.9781021897810219,0.9743902672516047
0.9912280701754386,[15 12],319.2856755256653,139956.82939832122,linear,3.7681399903711403,141881.16168532686,125302.70867321086,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,1.0,0.975,1.0,0.995945945945946,[74 0][1 39],0.9866666666666667,0.9932885906040269,0.9874208829065749
0.9912280701754386,[15 14],861.6379609107971,1081.865399045404,linear,4.96498165197168,164567.82344121928,100259.95387571621,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9866666666666667,1.0,0.9866666666666667,1.0,[74 1][0 39],1.0,0.9932885906040269,0.993310961716756
0.9736842105263158,[35 27],16.937772274017334,94674.7922657583,poly,3.777853501426824,181150.98975774914,94778.57279197572,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9571428571428572,1.0,0.9571428571428572,0.9974025974025974,[67 3][0 44],1.0,0.9781021897810218,0.9783367810436533
0.9824561403508771,[32 20],10.951977968215942,103302.08637899748,poly,4.875315842682754,5920.312659502437,112083.70653233163,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,1.0,0.9534883720930233,1.0,0.9970520799213888,[71 0][2 41],0.9726027397260274,0.9861111111111112,0.9764672918705589
0.9824561403508771,[30 14],19.882973194122314,132905.29273966316,poly,4.2351363169001655,2077.865581033984,119870.54775554173,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9857142857142858,0.9772727272727273,0.9857142857142858,0.9970779220779221,[69 1][1 43],0.9857142857142858,0.9857142857142858,0.981484431008301
0.9912280701754386,[37 28],49.89921712875366,20233.376318105802,poly,4.467702872860124,14806.187830793802,126815.91536738313,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,1.0,0.9777777777777777,1.0,0.9967793880837359,[69 0][1 44],0.9857142857142858,0.9928057553956835,0.9888264649460884
0.9649122807017544,[12 12],14.531673431396484,104290.84058823498,linear,2.565658094120791,78772.6165980534,155126.92032703216,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.972972972972973,0.95,0.972972972972973,0.9912162162162161,[72 2][2 38],0.972972972972973,0.972972972972973,0.9614178718561063
0.9736842105263158,[39 24],24.360031843185425,26419.747537087227,poly,4.977641420099557,6786.1007851825125,93256.73431250505,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9577464788732394,1.0,0.9577464788732394,0.9970520799213889,[68 3][0 43],1.0,0.9784172661870503,0.9786452262557864
0.9736842105263158,[18 10],38.13925123214722,139257.72267521865,linear,4.8182813614966165,83932.34966092471,8385.618125130582,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9577464788732394,1.0,0.9577464788732394,0.9973796265967899,[68 3][0 43],1.0,0.9784172661870503,0.9786452262557864
0.9824561403508771,[33 30],22.456990003585815,54888.97169730306,poly,3.1447912333738595,45472.71895917699,167935.46198048734,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9861111111111112,0.9761904761904762,0.9861111111111112,0.9947089947089947,[71 1][1 41],0.9861111111111112,0.9861111111111112,0.9811382548511067
0.9912280701754386,[34 20],12.90999174118042,118690.02155673389,poly,3.089791792333173,19506.469688061406,107995.87949962713,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9864864864864865,1.0,0.9864864864864865,1.0,[73 1][0 40],1.0,0.9931972789115647,0.9932202608115113
0.9736842105263158,[21 11],8.480549812316895,28930.57404065758,poly,3.249819253658999,3420.4994071167166,183837.27560641698,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,0.9861111111111112,0.9523809523809523,0.9861111111111112,0.9788359788359788,[71 1][2 40],0.9726027397260274,0.9793103448275863,0.9690992927215658
0.9824561403508771,[20 11],9.49295449256897,49272.563476363415,poly,3.0667593835746763,97.41841805443983,10523.065113263787,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,1.0,0.9622641509433962,1.0,0.9953603464274667,[61 0][2 51],0.9682539682539683,0.9838709677419354,0.9809506363438459
0.9912280701754386,[49 27],439.5155928134918,106372.2564781264,poly,3.0455176174835823,63416.141627044126,65176.64063668485,True,False,[ 0 2 3 5 6 7 10 12 13 20 22 23 25 26 27 ],15,1.0,0.975609756097561,1.0,0.9973270965586368,[73 0][1 40],0.9864864864864865,0.9931972789115647,0.9877295966495896
